1,"MAR128292F ","AMULET SC VOL 02 STONEKEEPERS CURSE NEW PTG",12.99,7.5342,7.53,3,7,"GRAPHIX"
1,"NOV170361D ","BATMAN THE GOLDEN AGE TP VOL 04",29.99,13.4955,13.50,3,7,"DC COMICS"
1,"MAR128107F ","BONE COLOR ED SC VOL 04 DRAGONSLAYER",12.99,7.5342,7.53,3,7,"GRAPHIX"
1,"SEP090288D ","CHEW TP VOL 01 (MR)",9.99,4.4955,4.50,3,7,"IMAGE COMICS"
1,"DEC150892D ","CIVIL WAR CAPTAIN AMERICA IRON MAN TP",24.99,10.9956,11.00,3,7,"MARVEL COMICS"
1,"OCT180569D ","DARK NIGHTS METAL TP",19.99,8.9955,9.00,3,7,"DC COMICS"
1,"NOV170365D ","DC MEETS LOONEY TUNES TP VOL 01",19.99,8.9955,9.00,3,7,"DC COMICS"
1,"FEB120285D ","FABLES TP VOL 01 LEGENDS IN EXILE NEW ED (MR)",12.99,5.8455,5.85,3,7,"DC COMICS"
1,"MAR190515D ","FREEDOM FIGHTERS #6 (OF 12)",3.99,1.7955,1.80,1,7,"DC COMICS"
1,"FEB190694E ","GO BOTS TP VOL 01 (C: 0-1-2)",17.99,8.9950,9.00,3,7,"IDW PUBLISHING"
1,"FEB160628D ","GODDAMNED TP VOL 01 THE FLOOD (MR)",9.99,4.4955,4.50,3,7,"IMAGE COMICS"
1,"SEP161124D ","GUARDIANS OF GALAXY NEW GUARD TP VOL 01 EMPEROR QUILL",19.99,8.7956,8.80,3,7,"MARVEL COMICS"
1,"MAR180085V ","HELLBOY OMNIBUS TP VOL 03 THE WILD HUNT (C: 0-1-2)",24.99,11.8703,11.87,3,7,"DARK HORSE COMICS"
1,"JAN160644D ","I HATE FAIRYLAND TP VOL 01 MADLY EVER AFTER (MR)",9.99,4.4955,4.50,3,7,"IMAGE COMICS"
1,"JUL110745D ","INFINITY GAUNTLET TP",24.99,10.9956,11.00,3,7,"MARVEL COMICS"
1,"OCT160308D ","INJUSTICE GODS AMONG US YEAR TWO COMPLETE COLL TP",24.99,11.2455,11.25,3,7,"DC COMICS"
2,"FEB190845D ","INVADERS #4",3.99,1.7556,3.51,1,7,"MARVEL COMICS"
2,"MAR190844D ","INVADERS #5",3.99,1.7556,3.51,1,7,"MARVEL COMICS"
2,"APR190803D ","INVADERS #6",3.99,1.7556,3.51,1,7,"MARVEL COMICS"
2,"MAY190811D ","INVADERS #7",3.99,1.7556,3.51,1,7,"MARVEL COMICS"
1,"OCT170373D ","LOBO BY KEITH GIFFEN & ALAN GRANT TP VOL 01",24.99,11.2455,11.25,3,7,"DC COMICS"
1,"OCT180596D ","LOBO BY KEITH GIFFEN & ALAN GRANT TP VOL 02",24.99,11.2455,11.25,3,7,"DC COMICS"
1,"APR190074D ","MAN-EATERS TP VOL 02",16.99,7.6455,7.65,3,7,"IMAGE COMICS"
2,"MAY190085D ","MIDDLEWEST #9 (MR)",3.99,1.7955,3.59,1,7,"IMAGE COMICS"
5,"MAY191219E ","MIGHTY MORPHIN POWER RANGERS #41 CVR A MAIN CAMPBELL (C: 1-0",3.99,2.1147,10.57,1,7,"BOOM! STUDIOS"
1,"FEB180940D ","MOON KNIGHT LEGACY TP VOL 01 CRAZY RUNS IN FAMILY",17.99,7.9156,7.92,3,7,"MARVEL COMICS"
1,"AUG140593D ","NAILBITER TP VOL 01 THERE WILL BE BLOOD (MR)",9.99,4.4955,4.50,3,7,"IMAGE COMICS"
2,"DEC180266D ","OBLIVION SONG BY KIRKMAN & DE FELICI #12 (MR)",3.99,1.7955,3.59,1,7,"IMAGE COMICS"
1,"JUN170777D ","PAPER GIRLS TP VOL 03",12.99,5.8455,5.85,3,7,"IMAGE COMICS"
1,"OCT180099D ","PAPER GIRLS TP VOL 05",14.99,6.7455,6.75,3,7,"IMAGE COMICS"
1,"NOV150952D ","PUNISHER VS MARVEL UNIVERSE TP",34.99,15.3956,15.40,3,7,"MARVEL COMICS"
1,"MAR190119D ","RAT QUEENS TP VOL 06 INFERNAL PATH (MR)",16.99,7.6455,7.65,3,7,"IMAGE COMICS"
1,"SEP140591D ","SAGA DLX ED HC VOL 01",49.99,22.4955,22.50,3,7,"IMAGE COMICS"
1,"MAR190127D ","SAGA DLX ED HC VOL 03 (MR)",49.99,22.4955,22.50,3,7,"IMAGE COMICS"
1,"MAR190064D ","SPAWN ORIGINS TP VOL 01 (NEW PTG)",9.99,4.4955,4.50,3,7,"IMAGE COMICS"
1,"MAR191005D ","SPIDER-MAN NOIR COMPLETE COLLECTION TP",24.99,10.9956,11.00,3,7,"MARVEL COMICS"
1,"FEB170983D ","UNWORTHY THOR TP",15.99,7.0356,7.04,3,7,"MARVEL COMICS"
1,"OCT108124J ","DAY EARLY DELIVERY COMPLIANCE FUND (NET)",4.00,4.0000,4.00,700,0,""
8,"JUN190761D ","ABSOLUTE CARNAGE #1 (OF 4) AC",7.99,3.5156,28.12,1,1,"MARVEL COMICS"
10,"JUN190762D ","ABSOLUTE CARNAGE #1 (OF 4) ARTGERM VAR AC",7.99,3.5156,35.16,1,1,"MARVEL COMICS"
2,"JUN190774D ","ABSOLUTE CARNAGE #1 (OF 4) BLANK VAR AC",7.99,3.5156,7.03,1,1,"MARVEL COMICS"
1,"JUN190766D ","ABSOLUTE CARNAGE #1 (OF 4) BRADSHAW VAR AC",7.99,3.5156,3.52,1,1,"MARVEL COMICS"
2,"JUN190764D ","ABSOLUTE CARNAGE #1 (OF 4) CHRISTOPHER ACTION FIGURE VAR AC",7.99,3.5156,7.03,1,1,"MARVEL COMICS"
1,"JUN190769D ","ABSOLUTE CARNAGE #1 (OF 4) DELLOTTO CULT OF CARNAGE VAR AC",7.99,3.5156,3.52,1,1,"MARVEL COMICS"
8,"JUN190771D ","ABSOLUTE CARNAGE #1 (OF 4) DEODATO PARTY VAR AC",7.99,3.5156,28.12,1,1,"MARVEL COMICS"
1,"JUN190767D ","ABSOLUTE CARNAGE #1 (OF 4) GRANOV CODEX VAR AC",7.99,3.5156,3.52,1,1,"MARVEL COMICS"
4,"JUN190768D ","ABSOLUTE CARNAGE #1 (OF 4) HOTZ CONNECTING VAR AC",7.99,3.5156,14.06,1,1,"MARVEL COMICS"
4,"JUN190773D ","ABSOLUTE CARNAGE #1 (OF 4) KUDER YOUNG GUNS VAR AC",7.99,3.5156,14.06,1,1,"MARVEL COMICS"
2,"JUN190765D ","ABSOLUTE CARNAGE #1 (OF 4) LIM VAR AC",7.99,3.5156,7.03,1,1,"MARVEL COMICS"
2,"JUN190772D ","ABSOLUTE CARNAGE #1 (OF 4) STEGMAN PREMIERE VAR AC",7.99,.0000,.00,1,3,"MARVEL COMICS"
1,"JUN198082J ","ABSOLUTE CARNAGE #1 (OF 5) PARTY SKETCH VAR AC (Net)",.00,.0000,.00,1,1,"MARVEL COMICS"
1,"APR198056J ","ABSOLUTE CARNAGE BY STEGMAN FOLDED PROMO POSTER (NET)",.00,.0000,.00,13,1,""
10,"MAY198070J ","ABSOLUTE CARNAGE TEMPORARY TATTOOS (PACKET OF 5) (NET)",2.00,.0000,.00,13,3,""
7,"JUN190949D ","AERO #2",3.99,1.7556,12.29,1,1,"MARVEL COMICS"
3,"JUN191894F ","AFTERBURN CROSSFIRE #4 (OF 4)",3.95,2.1725,6.52,1,1,"RED 5 COMICS"
4,"JUN190881D ","AGENTS OF ATLAS #1 (OF 5)",4.99,2.1956,8.78,1,1,"MARVEL COMICS"
2,"JUN190882D ","AGENTS OF ATLAS #1 (OF 5) PAGULAYAN VAR",4.99,2.1956,4.39,1,1,"MARVEL COMICS"
4,"JUN190884D ","AGENTS OF ATLAS #1 (OF 5) SUAYAN VAR",4.99,2.1956,8.78,1,1,"MARVEL COMICS"
2,"JUN190883D ","AGENTS OF ATLAS #1 (OF 5) YOUNG VAR",4.99,2.1956,4.39,1,1,"MARVEL COMICS"
4,"JUN190885D ","AGENTS OF ATLAS #1 (OF 5) YU WAVE VAR",4.99,2.1956,8.78,1,1,"MARVEL COMICS"
1,"MAY190475D ","AQUAMAN HC VOL 01 UNSPOKEN WATER",24.99,11.2455,11.25,3,1,"DC COMICS"
1,"JUN191464E ","ARCHIE 1000 PAGE COMICS JUBILEE TP",14.99,7.4950,7.50,3,1,"ARCHIE COMIC PUBLICATIONS"
1,"JUN191447E ","ARCHIE MARRIED LIFE 10 YEARS LATER #1 CVR C FRANCAVILLA",3.99,1.9950,2.00,1,1,"ARCHIE COMIC PUBLICATIONS"
1,"JUN191448E ","ARCHIE MARRIED LIFE 10 YEARS LATER #1 CVR D HACK",3.99,1.9950,2.00,1,1,"ARCHIE COMIC PUBLICATIONS"
1,"JUN191449E ","ARCHIE MARRIED LIFE 10 YEARS LATER #1 CVR E LOPRESTI",3.99,1.9950,2.00,1,1,"ARCHIE COMIC PUBLICATIONS"
2,"MAY190385D ","BATMAN #75 YOTV THE OFFER",4.99,2.2455,4.49,1,2,"DC COMICS"
10,"JUN190478D ","BATMAN #76 CARD STOCK VAR ED YOTV DARK GIFTS",4.99,2.2455,22.46,1,1,"DC COMICS"
2,"JUN190478D ","BATMAN #76 CARD STOCK VAR ED YOTV DARK GIFTS",4.99,2.2455,4.49,1,1,"DC COMICS"
22,"JUN190477D ","BATMAN #76 YOTV DARK GIFTS",3.99,1.7955,39.50,1,1,"DC COMICS"
5,"JUN190483D ","BATMAN TEENAGE MUTANT NINJA TURTLES III #4 (OF 6)",3.99,1.7955,8.98,1,1,"DC COMICS"
6,"JUN190484D ","BATMAN TEENAGE MUTANT NINJA TURTLES III #4 (OF 6) VAR ED",3.99,1.7955,10.77,1,1,"DC COMICS"
10,"JUN190273D ","BERSERKER UNBOUND #1 (OF 4) CVR A DEODATO",3.99,1.7955,17.96,1,1,"DARK HORSE COMICS"
10,"JUN190274D ","BERSERKER UNBOUND #1 (OF 4) CVR B MIGNOLA",3.99,1.7955,17.96,1,1,"DARK HORSE COMICS"
3,"JUN190052D ","BIRTHRIGHT #38",3.99,1.7955,5.39,1,1,"IMAGE COMICS"
8,"JUN190926D ","BLACK CAT #3",3.99,1.7556,14.04,1,1,"MARVEL COMICS"
8,"JUN190928D ","BLACK CAT #3 INHYUK LEE BOBG VAR",3.99,1.7556,14.04,1,1,"MARVEL COMICS"
2,"JUN191267E ","BUFFY THE VAMPIRE SLAYER #7 CVR A MAIN ASPINALL",3.99,1.9950,3.99,1,1,"BOOM! STUDIOS"
1,"JUN191268E ","BUFFY THE VAMPIRE SLAYER #7 CVR B WADA",3.99,1.9950,2.00,1,1,"BOOM! STUDIOS"
1,"JUN191269E ","BUFFY THE VAMPIRE SLAYER #7 CVR C LIAO",3.99,1.9950,2.00,1,1,"BOOM! STUDIOS"
1,"JUN191270E ","BUFFY THE VAMPIRE SLAYER #7 CVR D PREORDER CAREY VAR",3.99,1.9950,2.00,1,1,"BOOM! STUDIOS"
1,"MAY199121E ","BUFFY THE VAMPIRE SLAYER #7 FOC MERCADO SLAYER VAR",3.99,1.9950,2.00,1,3,"BOOM! STUDIOS"
1,"MAY199122E ","BUFFY THE VAMPIRE SLAYER #7 FOC MERCADO VAMP VAR",3.99,1.9950,2.00,1,3,"BOOM! STUDIOS"
2,"MAY190642E ","CANTO #2 (OF 6) CVR A ZUCKER",3.99,1.9950,3.99,1,1,"IDW PUBLISHING"
1,"JUN191722F ","CATWOMAN SOULSTEALER SC NOVEL (C: 0-1-0)",11.99,6.5945,6.59,4,1,"EMBER"
10,"JUN190894D ","CHAMPIONS #8",3.99,1.7556,17.56,1,1,"MARVEL COMICS"
1,"APR190963D ","CHAMPIONS BY JIM ZUB TP VOL 01 BEAT THE DEVIL",17.99,7.9156,7.92,3,1,"MARVEL COMICS"
1,"JUN191112E ","CHARLIES ANGELS VS BIONIC WOMAN #2 CVR A STAGGS",3.99,1.9950,2.00,1,1,"DYNAMITE"
1,"JUN191113E ","CHARLIES ANGELS VS BIONIC WOMAN #2 CVR B MAHFOOD",3.99,1.9950,2.00,1,1,"DYNAMITE"
5,"JUN190026D ","COFFIN BOUND #1 (MR)",3.99,1.7955,8.98,1,1,"IMAGE COMICS"
2,"MAY191906F ","COMIC FOR FLINT HOPE ONE SHOT",4.99,2.7445,5.49,1,1,"SOURCE POINT PRESS"
12,"JUN190951D ","COSMIC GHOST RIDER DESTROYS MARVEL HISTORY #6 (OF 6)",3.99,1.7556,21.07,1,1,"MARVEL COMICS"
7,"JUN190952D ","COSMIC GHOST RIDER DESTROYS MARVEL HISTORY #6 (OF 6) JACINTO",3.99,1.7556,12.29,1,1,"MARVEL COMICS"
1,"JUN190054D ","CROWDED #8 CVR A STEIN BRANDT & FARRELL",3.99,1.7955,1.80,1,3,"IMAGE COMICS"
1,"JUN190055D ","CROWDED #8 CVR B ERICKSON",3.99,1.7955,1.80,1,1,"IMAGE COMICS"
10,"JUN190973D ","DAREDEVIL #9",3.99,1.7556,17.56,1,1,"MARVEL COMICS"
5,"JUN190974D ","DAREDEVIL #9 JOHNSON BOBG VAR",3.99,1.7556,8.78,1,1,"MARVEL COMICS"
5,"MAY191885F ","DARK AGE #1",3.95,2.1725,10.86,1,1,"RED 5 COMICS"
1,"MAY191886J ","DARK AGE #1 FREE 10 COPY INCENTIVE (NET)",.00,.0000,.00,1,1,"RED 5 COMICS"
1,"MAY191921F ","DC SUPER HEROES BATMAN YR TP CATWOMANS HALLOWEEN HEIST (C: 0",6.95,3.8225,3.82,4,1,"STONE ARCH BOOKS"
1,"MAY191922F ","DC SUPER HEROES BATMAN YR TP FIVE RIDDLES FOR ROBIN (C: 0-1-",6.95,3.8225,3.82,4,1,"STONE ARCH BOOKS"
1,"MAY191923F ","DC SUPER HEROES BATMAN YR TP FUN HOUSE OF EVIL (C: 0-1-0)",6.95,3.8225,3.82,4,1,"STONE ARCH BOOKS"
1,"MAY191924F ","DC SUPER HEROES BATMAN YR TP MAN BEHIND MASK (C: 0-1-0)",6.95,3.8225,3.82,4,1,"STONE ARCH BOOKS"
20,"JUN190489D ","DCEASED #4 (OF 6)",3.99,1.7955,35.91,1,1,"DC COMICS"
14,"JUN190491D ","DCEASED #4 (OF 6) CARD STOCK HORROR VAR ED",4.99,2.2455,31.44,1,1,"DC COMICS"
3,"JUN190491D ","DCEASED #4 (OF 6) CARD STOCK HORROR VAR ED",4.99,2.2455,6.74,1,1,"DC COMICS"
20,"JUN190490D ","DCEASED #4 (OF 6) CARD STOCK VAR ED",4.99,2.2455,44.91,1,1,"DC COMICS"
2,"MAY191908F ","DEAD END KIDS #1",3.99,2.1945,4.39,1,1,"SOURCE POINT PRESS"
8,"JUN190997D ","DEAD MAN LOGAN #10 (OF 12)",3.99,1.7556,14.04,1,1,"MARVEL COMICS"
3,"JUN191083J ","DEATH-DEFYING DEVIL #1 10 COPY KIRKHAM VIRGIN INCV (NET)",2.00,2.0000,6.00,1,1,"DYNAMITE"
1,"JUN191084J ","DEATH-DEFYING DEVIL #1 20 COPY OLIVER INCV (NET)",2.00,2.0000,2.00,1,1,"DYNAMITE"
1,"JUN191086J ","DEATH-DEFYING DEVIL #1 40 COPY FEDERICI CRIMSON INCV (NET)",2.00,2.0000,2.00,1,1,"DYNAMITE"
1,"JUN191087J ","DEATH-DEFYING DEVIL #1 50 COPY ROSS INCV (NET)",2.00,2.0000,2.00,1,1,"DYNAMITE"
5,"JUN191078E ","DEATH-DEFYING DEVIL #1 CVR A FEDDERICI",3.99,1.9950,9.98,1,1,"DYNAMITE"
5,"JUN191079E ","DEATH-DEFYING DEVIL #1 CVR B PARRILLO",3.99,1.9950,9.98,1,1,"DYNAMITE"
5,"JUN191080E ","DEATH-DEFYING DEVIL #1 CVR C KIRKHAM",3.99,1.9950,9.98,1,1,"DYNAMITE"
5,"JUN191081E ","DEATH-DEFYING DEVIL #1 CVR D OLIVER",3.99,1.9950,9.98,1,1,"DYNAMITE"
5,"JUN191082E ","DEATH-DEFYING DEVIL #1 CVR E LEE",3.99,1.9950,9.98,1,1,"DYNAMITE"
7,"JUN190493D ","DEATHSTROKE #46 VAR ED YOTV DARK GIFTS",3.99,1.7955,12.57,1,1,"DC COMICS"
7,"JUN190492D ","DEATHSTROKE #46 YOTV DARK GIFTS",3.99,1.7955,12.57,1,1,"DC COMICS"
1,"JUN191355E ","DESCENDENT #4",3.99,1.9950,2.00,1,1,"AFTERSHOCK COMICS"
2,"MAY190636E ","DICK TRACY FOREVER #4 CVR A OEMING",3.99,1.9950,3.99,1,1,"IDW PUBLISHING"
2,"JUN190058D ","DIE #6 CVR A HANS (MR)",3.99,1.7955,3.59,1,1,"IMAGE COMICS"
4,"JUN190059D ","DIE #6 CVR B MOMOKO (MR)",3.99,1.7955,7.18,1,1,"IMAGE COMICS"
1,"MAY191687E ","DISNEY MASTERS HC VOL 09 DE VITA ICE SWORD SAGA (C: 0-1-2)",29.99,14.9950,15.00,3,1,"FANTAGRAPHICS BOOKS"
6,"JUN190499D ","DOOM PATROL WEIGHT OF THE WORLDS #2 (MR)",3.99,1.7955,10.77,1,1,"DC COMICS"
6,"JUN190500D ","DOOM PATROL WEIGHT OF THE WORLDS #2 VAR ED (MR)",3.99,1.7955,10.77,1,1,"DC COMICS"
1,"JUN192073F ","DRAGONSBLOOD #4 (OF 4) CVR C BURGOS",3.99,2.1945,2.19,1,1,"ZENESCOPE ENTERTAINMENT INC"
4,"JUN190501D ","DREAMING #12 (MR)",3.99,1.7955,7.18,1,1,"DC COMICS"
