"Previews Catalo"
"40307"
"Invoice on Disk"
"08/22/19"
7,"JUN190825D ","HOUSE OF X #3 (OF 6) ASRAR CONNECTING VAR",4.99,2.1956,15.37,1,1,"MARVEL COMICS"
2,"JUN190827D ","HOUSE OF X #3 (OF 6) CHRISTOPHER ACTION FIGURE VAR",4.99,2.1956,4.39,1,1,"MARVEL COMICS"
9,"JUN190824D ","HOUSE OF X #3 (OF 6) DEKAL CHARACTER DECADES VAR",4.99,2.1956,19.76,1,1,"MARVEL COMICS"
5,"APR198617D ","HOUSE OF X #3 (OF 6) HUDDLESTON VAR",4.99,2.1956,10.98,1,3,"MARVEL COMICS"
1,"JUN190822D ","HOUSE OF X #3 (OF 6) LARRAZ VIRGIN VAR",4.99,2.1956,2.20,1,3,"MARVEL COMICS"
8,"JUN190823D ","HOUSE OF X #3 (OF 6) PICHELLI FLOWER VAR",4.99,2.1956,17.56,1,1,"MARVEL COMICS"
4,"JUN190826D ","HOUSE OF X #3 (OF 6) YOUNG VAR",4.99,2.1956,8.78,1,1,"MARVEL COMICS"
3,"JUN190072D ","ICE CREAM MAN #14 CVR A MORAZZO & OHALLORAN (MR)",3.99,1.7955,5.39,1,1,"IMAGE COMICS"
3,"JUN190073D ","ICE CREAM MAN #14 CVR B B&W RENTLER (MR)",3.99,1.7955,5.39,1,1,"IMAGE COMICS"
4,"JUN190909D ","IMMORTAL HULK DIRECTORS CUT #2 (OF 6)",4.99,2.1956,8.78,1,1,"MARVEL COMICS"
1,"JUN191848E ","INVADER ZIM #46 CVR A C (C: 1-0-0)",3.99,1.9950,2.00,1,1,"ONI PRESS INC."
2,"JUN191849E ","INVADER ZIM #46 CVR B CAB (C: 1-0-0)",3.99,1.9950,3.99,1,1,"ONI PRESS INC."
1,"APR192024H ","JACK KIRBY COLLECTOR #77",10.95,6.5700,6.57,2,1,"TWOMORROWS PUBLISHING"
1,"APR191236E ","JIM HENSON BENEATH DARK CRYSTAL HC VOL 02 (C: 0-1-2)",24.99,12.4950,12.50,3,1,"BOOM! STUDIOS"
1,"JUN191458E ","JUGHEAD HUNGER VS VAMPIRONICA #4 CVR C TAYLOR (MR)",3.99,1.9950,2.00,1,1,"ARCHIE COMIC PUBLICATIONS"
1,"MAY191214E ","JUST BEYOND SCARE SCHOOL ORIGINAL GN RL STINE (C: 0-1-2)",9.99,4.9950,5.00,3,1,"BOOM! STUDIOS"
10,"JUN190519D ","JUSTICE LEAGUE #30 CARD STOCK VAR ED YOTV DARK GIFTS",4.99,2.2455,22.46,1,1,"DC COMICS"
18,"JUN190518D ","JUSTICE LEAGUE #30 YOTV DARK GIFTS",3.99,1.7955,32.32,1,1,"DC COMICS"
12,"JUN190521D ","JUSTICE LEAGUE DARK #14 VAR ED YOTV DARK GIFTS",3.99,1.7955,21.55,1,1,"DC COMICS"
8,"JUN190520D ","JUSTICE LEAGUE DARK #14 YOTV DARK GIFTS",3.99,1.7955,14.36,1,1,"DC COMICS"
1,"JUN191463E ","KATY KEENE TP",10.99,5.4950,5.50,3,1,"ARCHIE COMIC PUBLICATIONS"
2,"JUN192011E ","KILLERS #2 (OF 5) CVR A MEYERS",3.99,1.9950,3.99,1,1,"VALIANT ENTERTAINMENT LLC"
1,"JUN192012E ","KILLERS #2 (OF 5) CVR B GREENE",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
2,"JUN192013E ","KILLERS #2 (OF 5) CVR C DAGNINO",3.99,1.9950,3.99,1,1,"VALIANT ENTERTAINMENT LLC"
1,"JUN192014E ","KILLERS #2 (OF 5) CVR D SNYDER III",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
2,"JUN198058E ","KILLERS #2 (OF 5) CVR E PRE-ORDER BUNDLE ED",3.99,1.9950,3.99,1,1,"VALIANT ENTERTAINMENT LLC"
3,"JUN191354E ","KNIGHTS TEMPORAL #2",3.99,1.9950,5.99,1,1,"AFTERSHOCK COMICS"
