"Free/Promotiona"
"40307A"
"Invoice on Disk"
"08/22/19"
5,"JUN192002E ","DOCTOR MIRAGE #1 (OF 5) CVR A TAN",3.99,1.9950,9.98,1,1,"VALIANT ENTERTAINMENT LLC"
2,"JUN192003E ","DOCTOR MIRAGE #1 (OF 5) CVR B INGRANATA",3.99,1.9950,3.99,1,1,"VALIANT ENTERTAINMENT LLC"
1,"JUN192004E ","DOCTOR MIRAGE #1 (OF 5) CVR C ROBLES",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
2,"JUN192007E ","DOCTOR MIRAGE #1 (OF 5) CVR F #1-5 PRE-ORDER BUNDLE ED",3.99,1.9950,3.99,1,1,"VALIANT ENTERTAINMENT LLC"
7,"JUN190990D ","DOCTOR STRANGE #18",3.99,1.7556,12.29,1,1,"MARVEL COMICS"
5,"JUN190992D ","DOCTOR STRANGE #18 DAVIS MARVELS 25TH TRIBUTE VAR",3.99,1.7556,8.78,1,1,"MARVEL COMICS"
4,"JUN190991D ","DOCTOR STRANGE #18 MARTIN BOBG VAR",3.99,1.7556,7.02,1,1,"MARVEL COMICS"
1,"JUN191810F ","DRAWING BLOOD SPILLED INK #4 (OF 4) CVR B EASTMAN (MR)",3.99,2.1945,2.19,1,1,"KEVIN EASTMAN STUDIOS"
1,"JUN190670E ","DUCKTALES SILENCE & SCIENCE #1 (OF 3) CVR A GHIGHLIONE (C: 1",3.99,1.9950,2.00,1,1,"IDW PUBLISHING"
1,"JUN190671E ","DUCKTALES SILENCE & SCIENCE #1 (OF 3) CVR B STELLA (C: 1-0-0",3.99,1.9950,2.00,1,1,"IDW PUBLISHING"
1,"JUL192210F ","ERATHUNE TP",19.99,10.9945,10.99,3,1,"STRANGER COMICS"
4,"MAY191403F ","EXCITING COMICS EXTRAVAGANZA ONE SHOT",5.99,3.2945,13.18,1,1,"ANTARCTIC PRESS"
5,"JUN190864D ","FANTASTIC FOUR 4 YANCY STREET #1",4.99,2.1956,10.98,1,1,"MARVEL COMICS"
7,"JUN190865D ","FANTASTIC FOUR 4 YANCY STREET #1 STONEHOUSE VAR",4.99,2.1956,15.37,1,1,"MARVEL COMICS"
4,"JUN198432D ","FEARLESS #1 (OF 4) 2ND PTG CARNERO VAR",4.99,2.1956,8.78,1,3,"MARVEL COMICS"
2,"JUN190338D ","FIGHT CLUB 3 #8 CVR A MACK (MR)",3.99,1.7955,3.59,1,1,"DARK HORSE COMICS"
2,"JUN190339D ","FIGHT CLUB 3 #8 CVR B FEGREDO (MR)",3.99,1.7955,3.59,1,1,"DARK HORSE COMICS"
8,"JUN190508D ","FLASH #77 CARD STOCK VAR ED YOTV DARK GIFTS",4.99,2.2455,17.96,1,1,"DC COMICS"
14,"JUN190507D ","FLASH #77 YOTV DARK GIFTS",3.99,1.7955,25.14,1,1,"DC COMICS"
1,"JUN191789F ","FOURTH POWER HC NEW ED (MR)",29.95,16.4725,16.47,3,1,"HUMANOIDS INC"
6,"JUN190504D ","FREEDOM FIGHTERS #8 (OF 12)",3.99,1.7955,10.77,1,1,"DC COMICS"
12,"JUN190938D ","FRIENDLY NEIGHBORHOOD SPIDER-MAN #11",3.99,1.7556,21.07,1,1,"MARVEL COMICS"
5,"JUN190939D ","FRIENDLY NEIGHBORHOOD SPIDER-MAN #11 HILDEBRANDT BOBG VAR",3.99,1.7556,8.78,1,1,"MARVEL COMICS"
1,"MAY190588J ","GI JOE A REAL AMERICAN HERO #266 10 COPY INCV DIAZ (NET) (C:",.00,.0000,.00,1,1,"IDW PUBLISHING"
1,"MAY190589J ","GI JOE A REAL AMERICAN HERO #266 15 COPY INCV ROYLE (NET) (C",.00,.0000,.00,1,1,"IDW PUBLISHING"
7,"MAY190586E ","GI JOE A REAL AMERICAN HERO #266 CVR A ATKINS (C: 1-0-0)",3.99,1.9950,13.97,1,1,"IDW PUBLISHING"
8,"MAY190587E ","GI JOE A REAL AMERICAN HERO #266 CVR B SULLIVAN (C: 1-0-0)",3.99,1.9950,15.96,1,1,"IDW PUBLISHING"
1,"MAR192452U ","GODZILLA 1999 GODZILLA VINIMATE (C: 1-1-2)",9.99,5.9940,5.99,10,1,""
1,"JUN192063F ","GRIMM UNIVERSE PRESENTS FALL 2019 CVR B ORTIZ",7.99,4.3945,4.39,1,1,"ZENESCOPE ENTERTAINMENT INC"
1,"JUN192064F ","GRIMM UNIVERSE PRESENTS FALL 2019 CVR C REYES",7.99,4.3945,4.39,1,3,"ZENESCOPE ENTERTAINMENT INC"
1,"JUN192065F ","GRIMM UNIVERSE PRESENTS FALL 2019 CVR D DIPASCALE",7.99,4.3945,4.39,1,1,"ZENESCOPE ENTERTAINMENT INC"
6,"JUN198387D ","GUARDIANS OF THE GALAXY #7 2ND PTG SMITH VAR",3.99,1.7556,10.53,1,3,"MARVEL COMICS"
3,"JUN198387D ","GUARDIANS OF THE GALAXY #7 2ND PTG SMITH VAR",3.99,1.7556,5.27,1,3,"MARVEL COMICS"
1,"MAY190488D ","HARLEY & IVY MEET BETTY & VERONICA TP",16.99,7.6455,7.65,3,1,"DC COMICS"
16,"JUL198022J ","HARLEY QUINN BREAKING GLASS SAMPLER (NET)",.00,.0000,.00,13,1,""
4,"APR190434D ","HARLEY QUINN BREAKING GLASS TP DC INK",16.99,7.6455,30.58,3,1,"DC COMICS"
1,"JUL190003J ","HCF 2019 PROMO POSTER EXTRAS (NET)",.50,.0000,.00,13,3,""
2,"JUN198388D ","HISTORY OF MARVEL UNIVERSE #1 (OF 6) 2ND PTG RODRIGUEZ VAR",4.99,2.1956,4.39,1,3,"MARVEL COMICS"
15,"JUN190467D ","HOUSE OF SECRETS #92 FACSIMILE EDITION",3.99,1.7955,26.93,1,1,"DC COMICS"
20,"JUN190821D ","HOUSE OF X #3 (OF 6)",4.99,2.1956,43.91,1,1,"MARVEL COMICS"
7,"JUN190825D ","HOUSE OF X #3 (OF 6) ASRAR CONNECTING VAR",4.99,2.1956,15.37,1,1,"MARVEL COMICS"
3,"JUN190827D ","HOUSE OF X #3 (OF 6) CHRISTOPHER ACTION FIGURE VAR",4.99,2.1956,6.59,1,1,"MARVEL COMICS"
7,"JUN190824D ","HOUSE OF X #3 (OF 6) DEKAL CHARACTER DECADES VAR",4.99,2.1956,15.37,1,1,"MARVEL COMICS"
2,"JUN190824D ","HOUSE OF X #3 (OF 6) DEKAL CHARACTER DECADES VAR",4.99,2.1956,4.39,1,3,"MARVEL COMICS"
4,"APR198617D ","HOUSE OF X #3 (OF 6) HUDDLESTON VAR",4.99,2.1956,8.78,1,3,"MARVEL COMICS"
7,"JUN190823D ","HOUSE OF X #3 (OF 6) PICHELLI FLOWER VAR",4.99,2.1956,15.37,1,1,"MARVEL COMICS"
2,"JUN190823D ","HOUSE OF X #3 (OF 6) PICHELLI FLOWER VAR",4.99,2.1956,4.39,1,3,"MARVEL COMICS"
